Estación,Date,Latitud,Longitud,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B8A,NDWI,NDMI,MSI,NMDI,GVMI,SRWI,Humedad_Suelo
Batesville-8-WNW,2023-05-08,35.8201,-91.7812,0.1231,0.1113,0.114,0.0985,0.1396,0.2514,0.3012,0.317,0.3581,0.0635,0.0041,0.2639,0.1401,-0.47099772,0.9744628,0.012933754,0.98598284,0.8907277,2.7807019,0.18
Batesville-8-WNW,2023-02-27,35.8201,-91.7812,0.1275,0.1034,0.1004,0.086,0.1361,0.2579,0.3041,0.2974,0.3287,0.1491,0.0021,0.2612,0.1509,-0.49522373,0.9859767,0.007061197,0.9925094,0.89463645,2.9621513,0.318
Batesville-8-WNW,2023-01-23,35.8201,-91.7812,0.1423,0.1142,0.102,0.0946,0.1452,0.2059,0.2389,0.241,0.2553,0.1346,0.0021,0.2471,0.1557,-0.4052478,0.9827231,0.008713692,0.99143213,0.87827045,2.362745,0.322
Batesville-8-WNW,2022-12-19,35.8201,-91.7812,0.6622,0.6362,0.5831,0.6317,0.6367,0.6422,0.6473,0.6363,0.642,0.3363,0.0138,0.4092,0.2771,-0.04362802,0.9575449,0.021687882,0.973945,0.91221917,1.0912365,0.295
Batesville-8-WNW,2022-11-14,35.8201,-91.7812,0.1351,0.1084,0.0997,0.0908,0.1426,0.2076,0.2443,0.2619,0.2777,0.1097,0.0018,0.2842,0.1769,-0.44856194,0.9863481,0.006872852,0.9934295,0.8863695,2.626881,0.262
Batesville-8-WNW,2022-10-10,35.8201,-91.7812,0.1322,0.1075,0.102,0.1142,0.1612,0.2256,0.2766,0.2445,0.3401,0.0814,0.0014,0.3272,0.1773,-0.41125542,0.9886133,0.0057259714,0.9951143,0.88302815,2.3970587,0.082
Batesville-8-WNW,2022-09-05,35.8201,-91.7812,0.1413,0.12,0.1104,0.0824,0.1219,0.2964,0.3866,0.3356,0.4484,0.071,0.0093,0.2184,0.1062,-0.50493276,0.9460714,0.027711563,0.96698034,0.8739514,3.039855,0.268
Batesville-8-WNW,2022-08-01,35.8201,-91.7812,0.1492,0.1301,0.1205,0.1164,0.1281,0.23,0.2741,0.2311,0.3278,0.0385,0.002,0.2816,0.1496,-0.314562,0.98283994,0.008654263,0.99222845,0.87538934,1.9178423,0.306
Batesville-8-WNW,2022-06-27,35.8201,-91.7812,0.1202,0.1021,0.1057,0.0988,0.1447,0.2526,0.3082,0.3091,0.3582,0.0954,0.0016,0.3068,0.1713,-0.4903568,0.9897007,0.0051763183,0.9948178,0.89969814,2.924314,0.118
Batesville-8-WNW,2022-05-23,35.8201,-91.7812,0.3064,0.2931,0.2789,0.2683,0.2801,0.3979,0.4681,0.4512,0.499,0.0896,0.002,0.3565,0.2576,-0.23599507,0.99117386,0.004432624,0.9950599,0.9232379,1.6177841,0.349
Batesville-8-WNW,2022-04-18,35.8201,-91.7812,0.113,0.0923,0.0921,0.0557,0.1188,0.3271,0.4041,0.3829,0.4353,0.149,0.0014,0.1704,0.076,-0.6122106,0.99271405,0.003656307,0.99495226,0.91512984,4.1574373,0.334
Batesville-8-WNW,2022-02-07,35.8201,-91.7812,0.1496,0.1201,0.1145,0.1229,0.1818,0.2473,0.2666,0.3225,0.3106,0.1618,0.0017,0.1893,0.1038,-0.47597253,0.98951256,0.005271318,0.9933788,0.9022963,2.816594,0.39
Batesville-8-WNW,2022-01-03,35.8201,-91.7812,0.1367,0.1035,0.0923,0.0783,0.1306,0.2328,0.2575,0.2702,0.2931,0.174,0.0031,0.2418,0.1384,-0.49075866,0.97731423,0.011472982,0.9879636,0.8825325,2.9274108,0.349
Batesville-8-WNW,2021-10-25,35.8201,-91.7812,0.12,0.0976,0.095,0.0878,0.1305,0.2356,0.2816,0.2866,0.3249,0.0956,0.0013,0.2772,0.1513,-0.5020964,0.99096906,0.0045359386,0.995399,0.8955627,3.0168421,0.242
Batesville-8-WNW,2018-06-18,35.8201,-91.7812,0.1359,0.1169,0.1197,0.0989,0.1429,0.314,0.4059,0.3633,0.4692,0.0583,0.0013,0.2918,0.1309,-0.50434786,0.99286884,0.00357831,0.9960391,0.9120925,3.0350876,0.104
Batesville-8-WNW,2019-12-30,35.8201,-91.7812,0.1414,0.1179,0.1112,0.1124,0.1495,0.2062,0.232,0.2494,0.2488,0.1109,0.0016,0.2667,0.1714,-0.38325018,0.987251,0.0064153965,0.9938188,0.8835579,2.242806,0.321
Batesville-8-WNW,2018-05-14,35.8201,-91.7812,0.1277,0.1066,0.1082,0.0885,0.1328,0.2793,0.3547,0.3262,0.4042,0.083,0.0099,0.244,0.124,-0.5018416,0.9410889,0.030349478,0.96586794,0.86888844,3.0147874,0.141
Batesville-8-WNW,2018-04-09,35.8201,-91.7812,0.1149,0.0902,0.0904,0.054,0.1124,0.3198,0.4135,0.4146,0.452,0.1607,0.0016,0.1799,0.0844,-0.64198023,0.9923114,0.0038591411,0.99463177,0.919433,4.586283,0.255
Batesville-8-WNW,2019-10-21,35.8201,-91.7812,0.1177,0.1094,0.1099,0.12,0.1376,0.2475,0.3015,0.2676,0.3448,0.1481,0.0015,0.1997,0.1082,-0.41774836,0.98885167,0.0056053814,0.99360067,0.8894886,2.4349408,0.236
Batesville-8-WNW,2019-09-16,35.8201,-91.7812,0.126,0.0985,0.0944,0.0714,0.1023,0.2556,0.3367,0.3021,0.3861,0.0615,0.0011,0.2323,0.1035,-0.5238336,0.992744,0.0036411784,0.9958917,0.9002835,3.2002118,0.131
Batesville-8-WNW,2018-01-29,35.8201,-91.7812,0.3476,0.348,0.3285,0.3895,0.3812,0.4227,0.4521,0.4445,0.4818,0.2302,0.0038,0.4651,0.3809,-0.15006468,0.98304707,0.008548931,0.99167943,0.91624135,1.3531202,0.309
Batesville-8-WNW,2019-08-12,35.8201,-91.7812,0.1222,0.0973,0.0966,0.057,0.0982,0.3274,0.4362,0.3731,0.4833,0.0441,0.002,0.1862,0.071,-0.58867365,0.98933613,0.0053604934,0.99287355,0.911129,3.8623188,0.316
Batesville-8-WNW,2019-07-08,35.8201,-91.7812,0.3101,0.2173,0.235,0.2491,0.2969,0.4365,0.5328,0.4485,0.5833,0.079,0.0089,0.4356,0.2899,-0.31236285,0.9610844,0.019843923,0.9800672,0.899896,1.9085107,0.235
Batesville-8-WNW,2019-06-03,35.8201,-91.7812,0.1521,0.1271,0.1166,0.0914,0.1285,0.2543,0.3146,0.2924,0.3547,0.0735,0.0197,0.1491,0.0797,-0.42982882,0.8737585,0.06737346,0.91457075,0.8162462,2.5077188,0.3
Batesville-8-WNW,2019-04-29,35.8201,-91.7812,0.1695,0.2547,0.2117,0.1705,0.2271,0.4024,0.4961,0.4639,0.5343,0.1259,0.0066,0.3311,0.2189,-0.3732978,0.97194475,0.014227204,0.98353297,0.90990686,2.1913083,0.321
Batesville-8-WNW,2019-01-14,35.8201,-91.7812,0.4154,0.3982,0.3458,0.3402,0.3318,0.3375,0.3431,0.3379,0.3378,0.1325,0.0018,0.2383,0.1753,0.011554775,0.9894024,0.0053270194,0.9937716,0.9051555,0.97715443,0.34
Batesville-8-WNW,2018-11-05,35.8201,-91.7812,0.8299,0.8857,0.8123,0.8602,0.8397,0.8443,0.8428,0.8535,0.8346,0.3511,0.0299,0.3418,0.2545,-0.024732849,0.93230695,0.03503222,0.9511917,0.90053815,1.0507201,0.316
Batesville-8-WNW,2018-08-27,35.8201,-91.7812,0.1258,0.1021,0.0998,0.0692,0.1101,0.3137,0.4156,0.3796,0.4787,0.0598,0.0013,0.224,0.0926,-0.58364624,0.993174,0.0034246577,0.99570173,0.9149531,3.8036072,0.189
Batesville-8-WNW,2018-07-23,35.8201,-91.7812,0.2557,0.2106,0.1967,0.1939,0.2283,0.3218,0.3728,0.3365,0.4119,0.0868,0.0018,0.3291,0.2282,-0.2621905,0.98935854,0.005349183,0.99460596,0.90486574,1.7107269,0.193
Batesville-8-WNW,2021-09-20,35.8201,-91.7812,0.1648,0.1175,0.1081,0.1108,0.1368,0.2154,0.2608,0.1718,0.3038,0.0417,0.0012,0.245,0.1654,-0.22758129,0.9861271,0.006984866,0.99425834,0.8552901,1.5892693,0.28
Batesville-8-WNW,2021-08-16,35.8201,-91.7812,0.1547,0.1324,0.1219,0.1192,0.1296,0.2575,0.3246,0.2742,0.3819,0.055,0.0024,0.2588,0.1236,-0.38449886,0.98264635,0.008752736,0.99103457,0.8870399,2.2493846,0.283
Batesville-8-WNW,2021-07-12,35.8201,-91.7812,0.2626,0.1995,0.1672,0.1499,0.1679,0.3056,0.3788,0.3523,0.4246,0.0972,0.0013,0.2605,0.1881,-0.3563041,0.992647,0.003690037,0.9957662,0.91005075,2.1070573,0.184
Batesville-8-WNW,2021-03-29,35.8201,-91.7812,0.1127,0.0959,0.0966,0.0677,0.1207,0.3021,0.3631,0.3486,0.3884,0.185,0.0018,0.2123,0.1099,-0.5660378,0.989726,0.0051635113,0.9936023,0.90731287,3.6086955,0.291
Batesville-8-WNW,2020-12-14,35.8201,-91.7812,0.1438,0.1268,0.1138,0.1353,0.1676,0.2091,0.2302,0.2447,0.2644,0.1567,0.0021,0.2557,0.1641,-0.36513248,0.9829821,0.008581936,0.9916418,0.87949836,2.1502638,0.36
Batesville-8-WNW,2020-11-09,35.8201,-91.7812,0.5019,0.5155,0.4861,0.5202,0.504,0.5418,0.5862,0.5579,0.61,0.1247,0.014,0.4937,0.3459,-0.06877397,0.9510404,0.025094103,0.9737237,0.90172,1.1477063,0.287
Batesville-8-WNW,2020-07-27,35.8201,-91.7812,0.1163,0.0953,0.0915,0.0654,0.0983,0.2845,0.3706,0.322,0.4177,0.0498,0.0043,0.1865,0.0791,-0.5574365,0.9736439,0.013354038,0.98322934,0.8911046,3.5191257,0.161
Batesville-8-WNW,2020-05-18,35.8201,-91.7812,0.1443,0.115,0.0919,0.0609,0.0938,0.1808,0.218,0.2093,0.234,0.0596,0.0013,0.1052,0.052,-0.38977423,0.98765427,0.0062111802,0.99176687,0.87114346,2.2774756,0.337
Batesville-8-WNW,2024-10-14,35.8201,-91.7812,0.1234,0.1023,0.0927,0.0839,0.1117,0.2311,0.2754,0.2526,0.3154,0.1159,0.0013,0.237,0.1213,-0.46307558,0.9897597,0.0051464764,0.9947036,0.88606584,2.7249193,0.216
Batesville-8-WNW,2024-09-09,35.8201,-91.7812,0.1198,0.1025,0.0985,0.0889,0.1148,0.243,0.2937,0.2982,0.3427,0.1488,0.0018,0.2443,0.1268,-0.50340307,0.988,0.006036217,0.993386,0.8961904,3.0274112,0.136
Batesville-8-WNW,2024-08-05,35.8201,-91.7812,0.1222,0.0944,0.0822,0.0573,0.088,0.1903,0.2397,0.1846,0.2571,0.0539,0.0014,0.147,0.0644,-0.3838081,0.9849463,0.007583965,0.99159163,0.86013067,2.245742,0.137
Batesville-8-WNW,2024-07-01,35.8201,-91.7812,0.3914,0.4013,0.3841,0.3958,0.3925,0.477,0.5465,0.509,0.5812,0.0914,0.0065,0.4472,0.3275,-0.13984998,0.97478175,0.012770138,0.9864963,0.9166011,1.3251758,0.095
Batesville-8-WNW,2024-05-27,35.8201,-91.7812,0.1149,0.0949,0.0932,0.0713,0.1105,0.2695,0.3486,0.3158,0.3982,0.1019,0.0025,0.217,0.1039,-0.5442543,0.98429155,0.007916402,0.9906595,0.8973306,3.3884122,0.132
Batesville-8-WNW,2024-04-22,35.8201,-91.7812,0.1091,0.0921,0.0893,0.0644,0.1048,0.2813,0.3499,0.3173,0.3899,0.2132,0.0025,0.1914,0.0968,-0.5607476,0.9843652,0.007878979,0.9902191,0.8976807,3.5531914,0.195
Batesville-8-WNW,2024-03-18,35.8201,-91.7812,0.1167,0.0998,0.0929,0.0814,0.1191,0.2753,0.3188,0.294,0.3438,0.2418,0.0037,0.2378,0.1344,-0.5197725,0.97514284,0.012585034,0.9861812,0.88652146,3.164693,0.32
Batesville-8-WNW,2023-10-30,35.8201,-91.7812,0.1258,0.0954,0.0899,0.0882,0.1376,0.2303,0.2626,0.2466,0.32,0.1367,0.0012,0.2221,0.1236,-0.4656761,0.9903147,0.00486618,0.9948925,0.88471997,2.7430477,0.333
Batesville-8-WNW,2023-09-25,35.8201,-91.7812,0.1266,0.1026,0.0964,0.0786,0.1158,0.2527,0.321,0.2814,0.38,0.0582,0.0012,0.2178,0.098,-0.4896771,0.9915075,0.0042643924,0.9952038,0.89468455,2.9190872,0.239
Batesville-8-WNW,2023-08-21,35.8201,-91.7812,0.119,0.0936,0.0932,0.0605,0.0979,0.2829,0.3795,0.3524,0.4331,0.0515,0.0009,0.1848,0.0741,-0.5816876,0.9949052,0.0025539158,0.99665487,0.91168386,3.781116,0.165
Batesville-8-WNW,2023-07-17,35.8201,-91.7812,0.1175,0.0964,0.0976,0.0699,0.1118,0.2722,0.3377,0.3259,0.3903,0.0551,0.0011,0.2444,0.1126,-0.53907907,0.9932721,0.0033752685,0.9961498,0.9055929,3.3391392,0.281
